justice,term,direction,issueArea
104,1996,1,2
105,1996,1,2
106,1996,1,2
107,1996,1,2
108,1996,1,2
109,1996,1,2
110,1996,1,2
102,1996,1,1
103,1996,1,1
104,1996,1,1
105,1996,1,1
106,1996,1,1
107,1996,1,1
108,1996,1,1
109,1996,1,1
110,1996,1,1
102,1996,1,8
103,1996,1,8
104,1996,1,8
105,1996,1,8
106,1996,1,8
107,1996,1,8
108,1996,1,8
109,1996,1,8
110,1996,1,8
102,1996,2,4
103,1996,2,4
104,1996,2,4
105,1996,2,4
106,1996,2,4
107,1996,2,4
108,1996,2,4
109,1996,2,4
110,1996,2,4
102,1996,1,1
103,1996,2,1
104,1996,1,1
105,1996,1,1
106,1996,1,1
107,1996,1,1
108,1996,1,1
109,1996,2,1
110,1996,2,1
102,1996,1,2
103,1996,2,2
104,1996,1,2
105,1996,1,2
106,1996,1,2
107,1996,2,2
108,1996,1,2
109,1996,2,2
110,1996,2,2
102,1996,1,10
103,1996,1,10
104,1996,1,10
105,1996,NA,10
106,1996,1,10
107,1996,1,10
108,1996,NA,10
109,1996,1,10
110,1996,1,10
102,1996,1,9
103,1996,1,9
104,1996,1,9
105,1996,1,9
106,1996,1,9
107,1996,1,9
108,1996,1,9
109,1996,1,9
110,1996,1,9
102,1996,1,10
103,1996,2,10
104,1996,1,10
105,1996,2,10
106,1996,2,10
107,1996,2,10
108,1996,2,10
109,1996,1,10
110,1996,1,10
102,1996,2,8
103,1996,2,8
104,1996,1,8
105,1996,1,8
106,1996,2,8
107,1996,2,8
108,1996,1,8
109,1996,2,8
110,1996,2,8
102,1996,2,9
103,1996,1,9
104,1996,1,9
105,1996,1,9
106,1996,1,9
107,1996,1,9
108,1996,1,9
109,1996,1,9
110,1996,2,9
102,1996,2,1
103,1996,2,1
104,1996,2,1
105,1996,2,1
106,1996,2,1
107,1996,2,1
108,1996,2,1
109,1996,2,1
110,1996,2,1
102,1996,1,10
103,1996,1,10
104,1996,1,10
105,1996,1,10
106,1996,1,10
107,1996,1,10
108,1996,1,10
109,1996,1,10
110,1996,1,10
102,1996,1,4
103,1996,1,4
104,1996,1,4
105,1996,1,4
106,1996,1,4
107,1996,1,4
108,1996,1,4
109,1996,1,4
110,1996,1,4
102,1996,NA,2
103,1996,2,2
104,1996,1,2
105,1996,1,2
106,1996,1,2
107,1996,1,2
108,1996,1,2
109,1996,1,2
110,1996,1,2
102,1996,1,8
103,1996,1,8
104,1996,1,8
105,1996,1,8
106,1996,1,8
107,1996,1,8
108,1996,1,8
109,1996,1,8
110,1996,1,8
102,1996,1,8
103,1996,2,8
104,1996,1,8
105,1996,1,8
106,1996,1,8
107,1996,1,8
108,1996,1,8
109,1996,1,8
110,1996,1,8
102,1996,1,5
103,1996,NA,5
104,1996,1,5
105,1996,1,5
106,1996,1,5
107,1996,1,5
108,1996,1,5
109,1996,NA,5
110,1996,NA,5
102,1996,1,10
103,1996,2,10
104,1996,2,10
105,1996,1,10
106,1996,2,10
107,1996,2,10
108,1996,1,10
109,1996,2,10
110,1996,2,10
102,1996,1,2
103,1996,2,2
104,1996,1,2
105,1996,1,2
106,1996,1,2
107,1996,2,2
108,1996,1,2
109,1996,2,2
110,1996,2,2
102,1996,2,8
103,1996,2,8
104,1996,1,8
105,1996,1,8
106,1996,2,8
107,1996,2,8
108,1996,1,8
109,1996,2,8
110,1996,2,8
102,1996,1,1
103,1996,2,1
104,1996,1,1
105,1996,1,1
106,1996,1,1
107,1996,2,1
108,1996,1,1
109,1996,2,1
110,1996,2,1
102,1996,1,1
103,1996,1,1
104,1996,1,1
105,1996,1,1
106,1996,1,1
107,1996,1,1
108,1996,1,1
109,1996,1,1
110,1996,1,1
102,1996,1,3
103,1996,2,3
104,1996,1,3
105,1996,1,3
106,1996,1,3
107,1996,2,3
108,1996,1,3
109,1996,2,3
110,1996,2,3
102,1996,1,10
103,1996,2,10
104,1996,1,10
105,1996,1,10
106,1996,1,10
107,1996,2,10
108,1996,1,10
109,1996,2,10
110,1996,2,10
102,1996,1,1
103,1996,2,1
104,1996,2,1
105,1996,1,1
106,1996,1,1
107,1996,2,1
108,1996,1,1
109,1996,2,1
110,1996,2,1
102,1996,1,4
103,1996,2,4
104,1996,1,4
105,1996,1,4
106,1996,1,4
107,1996,2,4
108,1996,1,4
109,1996,2,4
110,1996,2,4
102,1996,1,2
103,1996,2,2
104,1996,2,2
105,1996,1,2
106,1996,1,2
107,1996,2,2
108,1996,1,2
109,1996,2,2
110,1996,2,2
102,1996,1,8
103,1996,2,8
104,1996,1,8
105,1996,1,8
106,1996,1,8
107,1996,1,8
108,1996,1,8
109,1996,2,8
110,1996,1,8
102,1996,2,3
103,1996,1,3
104,1996,1,3
105,1996,2,3
106,1996,1,3
107,1996,2,3
108,1996,2,3
109,1996,1,3
110,1996,1,3
102,1996,1,3
103,1996,1,3
104,1996,2,3
105,1996,1,3
106,1996,1,3
107,1996,NA,3
108,1996,1,3
109,1996,1,3
110,1996,2,3
102,1996,2,2
103,1996,2,2
104,1996,1,2
105,1996,1,2
106,1996,1,2
107,1996,2,2
108,1996,1,2
109,1996,2,2
110,1996,2,2
102,1996,1,9
103,1996,2,9
104,1996,NA,9
105,1996,1,9
106,1996,1,9
107,1996,1,9
108,1996,1,9
109,1996,1,9
110,1996,2,9
102,1996,1,8
103,1996,2,8
104,1996,2,8
105,1996,1,8
106,1996,2,8
107,1996,2,8
108,1996,1,8
109,1996,2,8
110,1996,2,8
102,1996,1,5
103,1996,1,5
104,1996,1,5
105,1996,1,5
106,1996,1,5
107,1996,1,5
108,1996,1,5
109,1996,1,5
110,1996,1,5
102,1996,1,5
103,1996,1,5
104,1996,1,5
105,1996,1,5
106,1996,1,5
107,1996,1,5
108,1996,1,5
109,1996,1,5
110,1996,1,5
102,1996,1,9
103,1996,2,9
104,1996,1,9
105,1996,1,9
106,1996,1,9
107,1996,1,9
108,1996,1,9
109,1996,1,9
110,1996,2,9
102,1996,2,3
103,1996,2,3
104,1996,2,3
105,1996,2,3
106,1996,2,3
107,1996,2,3
108,1996,2,3
109,1996,2,3
110,1996,2,3
102,1996,1,10
103,1996,2,10
104,1996,1,10
105,1996,1,10
106,1996,1,10
107,1996,2,10
108,1996,1,10
109,1996,2,10
110,1996,2,10
102,1996,2,2
103,1996,2,2
104,1996,2,2
105,1996,2,2
106,1996,2,2
107,1996,2,2
108,1996,2,2
109,1996,2,2
110,1996,2,2
102,1996,1,1
103,1996,2,1
104,1996,1,1
105,1996,1,1
106,1996,1,1
107,1996,1,1
108,1996,1,1
109,1996,1,1
110,1996,2,1
102,1997,1,2
103,1997,2,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,1,2
108,1997,1,2
109,1997,1,2
110,1997,1,2
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,1,1
103,1997,1,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,1,1
102,1997,1,2
103,1997,1,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,2,2
108,1997,1,2
109,1997,1,2
110,1997,2,2
102,1997,1,1
103,1997,1,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,1,1
102,1997,2,2
103,1997,2,2
104,1997,2,2
105,1997,2,2
106,1997,2,2
107,1997,2,2
108,1997,2,2
109,1997,2,2
110,1997,2,2
102,1997,1,9
103,1997,2,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,2,1
103,1997,2,1
104,1997,2,1
105,1997,2,1
106,1997,2,1
107,1997,2,1
108,1997,2,1
109,1997,2,1
110,1997,2,1
102,1997,1,1
103,1997,1,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,1,1
102,1997,2,2
103,1997,2,2
104,1997,2,2
105,1997,2,2
106,1997,2,2
107,1997,2,2
108,1997,2,2
109,1997,2,2
110,1997,2,2
102,1997,2,9
103,1997,2,9
104,1997,2,9
105,1997,2,9
106,1997,2,9
107,1997,2,9
108,1997,2,9
109,1997,2,9
110,1997,2,9
102,1997,2,9
103,1997,1,9
104,1997,2,9
105,1997,2,9
106,1997,2,9
107,1997,2,9
108,1997,2,9
109,1997,1,9
110,1997,2,9
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,NA,11
103,1997,NA,11
104,1997,NA,11
105,1997,NA,11
106,1997,NA,11
107,1997,NA,11
108,1997,NA,11
109,1997,NA,11
110,1997,NA,11
102,1997,2,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,2,9
107,1997,2,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,1,4
103,1997,1,4
104,1997,1,4
105,1997,1,4
106,1997,1,4
107,1997,1,4
108,1997,1,4
109,1997,1,4
110,1997,1,4
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,2,8
103,1997,1,8
104,1997,1,8
105,1997,1,8
106,1997,2,8
107,1997,1,8
108,1997,1,8
109,1997,2,8
110,1997,1,8
102,1997,1,2
103,1997,1,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,1,2
108,1997,1,2
109,1997,1,2
110,1997,1,2
102,1997,1,7
103,1997,2,7
104,1997,1,7
105,1997,1,7
106,1997,1,7
107,1997,2,7
108,1997,1,7
109,1997,2,7
110,1997,2,7
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,2,1
102,1997,1,2
103,1997,2,2
104,1997,2,2
105,1997,1,2
106,1997,2,2
107,1997,2,2
108,1997,1,2
109,1997,2,2
110,1997,2,2
102,1997,1,8
103,1997,1,8
104,1997,1,8
105,1997,1,8
106,1997,1,8
107,1997,1,8
108,1997,1,8
109,1997,1,8
110,1997,1,8
102,1997,1,2
103,1997,2,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,1,2
108,1997,1,2
109,1997,1,2
110,1997,1,2
102,1997,1,9
103,1997,1,9
104,1997,2,9
105,1997,2,9
106,1997,1,9
107,1997,1,9
108,1997,2,9
109,1997,1,9
110,1997,1,9
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,1,8
103,1997,2,8
104,1997,2,8
105,1997,1,8
106,1997,1,8
107,1997,2,8
108,1997,1,8
109,1997,1,8
110,1997,2,8
102,1997,1,2
103,1997,1,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,1,2
108,1997,1,2
109,1997,1,2
110,1997,1,2
102,1997,1,9
103,1997,2,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,1,1
103,1997,1,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,1,1
102,1997,2,2
103,1997,2,2
104,1997,2,2
105,1997,2,2
106,1997,2,2
107,1997,2,2
108,1997,2,2
109,1997,2,2
110,1997,2,2
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,2,1
103,1997,2,1
104,1997,2,1
105,1997,2,1
106,1997,1,1
107,1997,2,1
108,1997,2,1
109,1997,2,1
110,1997,2,1
102,1997,1,1
103,1997,2,1
104,1997,2,1
105,1997,1,1
106,1997,1,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,1,2
103,1997,2,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,1,2
108,1997,1,2
109,1997,1,2
110,1997,1,2
102,1997,2,9
103,1997,2,9
104,1997,2,9
105,1997,2,9
106,1997,2,9
107,1997,2,9
108,1997,2,9
109,1997,2,9
110,1997,2,9
102,1997,1,8
103,1997,1,8
104,1997,1,8
105,1997,1,8
106,1997,1,8
107,1997,1,8
108,1997,1,8
109,1997,1,8
110,1997,1,8
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,2,1
106,1997,1,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,1,1
102,1997,1,4
103,1997,1,4
104,1997,1,4
105,1997,1,4
106,1997,1,4
107,1997,1,4
108,1997,1,4
109,1997,1,4
110,1997,1,4
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,1,1
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,1,12
103,1997,1,12
104,1997,1,12
105,1997,1,12
106,1997,1,12
107,1997,1,12
108,1997,1,12
109,1997,1,12
110,1997,1,12
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,2,12
103,1997,2,12
104,1997,2,12
105,1997,2,12
106,1997,2,12
107,1997,2,12
108,1997,2,12
109,1997,2,12
110,1997,2,12
102,1997,2,2
103,1997,2,2
104,1997,2,2
105,1997,1,2
106,1997,2,2
107,1997,2,2
108,1997,1,2
109,1997,2,2
110,1997,2,2
102,1997,1,8
103,1997,1,8
104,1997,1,8
105,1997,1,8
106,1997,1,8
107,1997,1,8
108,1997,1,8
109,1997,1,8
110,1997,1,8
102,1997,1,2
103,1997,1,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,2,2
108,1997,1,2
109,1997,2,2
110,1997,2,2
102,1997,2,9
103,1997,2,9
104,1997,2,9
105,1997,2,9
106,1997,2,9
107,1997,2,9
108,1997,2,9
109,1997,2,9
110,1997,2,9
102,1997,1,1
103,1997,1,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,1,1
102,1997,1,12
103,1997,1,12
104,1997,1,12
105,1997,1,12
106,1997,1,12
107,1997,1,12
108,1997,1,12
109,1997,1,12
110,1997,1,12
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,1,2
103,1997,2,2
104,1997,1,2
105,1997,1,2
106,1997,2,2
107,1997,2,2
108,1997,1,2
109,1997,2,2
110,1997,2,2
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,2,1
103,1997,2,1
104,1997,2,1
105,1997,1,1
106,1997,2,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,2,1
103,1997,2,1
104,1997,2,1
105,1997,1,1
106,1997,2,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,1,3
103,1997,2,3
104,1997,1,3
105,1997,1,3
106,1997,1,3
107,1997,2,3
108,1997,1,3
109,1997,2,3
110,1997,1,3
102,1997,1,2
103,1997,1,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,1,2
108,1997,1,2
109,1997,1,2
110,1997,1,2
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,2,2
103,1997,1,2
104,1997,2,2
105,1997,2,2
106,1997,2,2
107,1997,2,2
108,1997,1,2
109,1997,1,2
110,1997,2,2
102,1997,NA,11
103,1997,NA,11
104,1997,NA,11
105,1997,NA,11
106,1997,NA,11
107,1997,NA,11
108,1997,NA,11
109,1997,NA,11
110,1997,NA,11
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,1,7
103,1997,2,7
104,1997,1,7
105,1997,1,7
106,1997,1,7
107,1997,1,7
108,1997,1,7
109,1997,1,7
110,1997,2,7
102,1997,2,9
103,1997,2,9
104,1997,2,9
105,1997,2,9
106,1997,2,9
107,1997,2,9
108,1997,2,9
109,1997,2,9
110,1997,2,9
102,1997,2,9
103,1997,2,9
104,1997,1,9
105,1997,1,9
106,1997,2,9
107,1997,2,9
108,1997,1,9
109,1997,2,9
110,1997,2,9
102,1997,1,9
103,1997,1,9
104,1997,1,9
105,1997,1,9
106,1997,1,9
107,1997,1,9
108,1997,1,9
109,1997,1,9
110,1997,1,9
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,2,8
103,1997,2,8
104,1997,2,8
105,1997,2,8
106,1997,2,8
107,1997,2,8
108,1997,2,8
109,1997,2,8
110,1997,2,8
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,1,1
102,1997,1,2
103,1997,1,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,1,2
108,1997,1,2
109,1997,1,2
110,1997,1,2
102,1997,1,8
103,1997,1,8
104,1997,1,8
105,1997,1,8
106,1997,1,8
107,1997,1,8
108,1997,1,8
109,1997,1,8
110,1997,1,8
102,1997,2,1
103,1997,1,1
104,1997,1,1
105,1997,2,1
106,1997,1,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,1,1
102,1997,1,1
103,1997,1,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,1,1
110,1997,1,1
102,1997,1,4
103,1997,2,4
104,1997,1,4
105,1997,1,4
106,1997,1,4
107,1997,2,4
108,1997,1,4
109,1997,2,4
110,1997,2,4
102,1997,2,1
103,1997,1,1
104,1997,1,1
105,1997,2,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,2,1
110,1997,1,1
102,1997,2,2
103,1997,2,2
104,1997,2,2
105,1997,2,2
106,1997,2,2
107,1997,2,2
108,1997,2,2
109,1997,2,2
110,1997,2,2
102,1997,2,10
103,1997,1,10
104,1997,NA,10
105,1997,2,10
106,1997,2,10
107,1997,2,10
108,1997,2,10
109,1997,2,10
110,1997,2,10
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,2,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,2,9
103,1997,2,9
104,1997,2,9
105,1997,2,9
106,1997,2,9
107,1997,2,9
108,1997,2,9
109,1997,2,9
110,1997,2,9
102,1997,1,2
103,1997,2,2
104,1997,1,2
105,1997,1,2
106,1997,1,2
107,1997,2,2
108,1997,1,2
109,1997,2,2
110,1997,2,2
102,1997,1,1
103,1997,1,1
104,1997,1,1
105,1997,2,1
106,1997,1,1
107,1997,2,1
108,1997,2,1
109,1997,1,1
110,1997,1,1
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,2,1
108,1997,2,1
109,1997,2,1
110,1997,2,1
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,2,9
103,1997,2,9
104,1997,2,9
105,1997,2,9
106,1997,2,9
107,1997,2,9
108,1997,2,9
109,1997,2,9
110,1997,2,9
102,1997,2,1
103,1997,2,1
104,1997,1,1
105,1997,1,1
106,1997,2,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,NA,13
103,1997,NA,13
104,1997,NA,13
105,1997,NA,13
106,1997,NA,13
107,1997,NA,13
108,1997,NA,13
109,1997,NA,13
110,1997,NA,13
102,1997,1,4
103,1997,2,4
104,1997,1,4
105,1997,1,4
106,1997,1,4
107,1997,2,4
108,1997,1,4
109,1997,2,4
110,1997,2,4
102,1997,1,3
103,1997,1,3
104,1997,1,3
105,1997,1,3
106,1997,1,3
107,1997,2,3
108,1997,1,3
109,1997,1,3
110,1997,1,3
102,1997,1,2
103,1997,2,2
104,1997,1,2
105,1997,1,2
106,1997,2,2
107,1997,2,2
108,1997,1,2
109,1997,2,2
110,1997,2,2
102,1997,1,1
103,1997,1,1
104,1997,1,1
105,1997,1,1
106,1997,1,1
107,1997,1,1
108,1997,1,1
109,1997,2,1
110,1997,2,1
102,1997,1,1
103,1997,2,1
104,1997,1,1
105,1997,2,1
106,1997,1,1
107,1997,2,1
108,1997,1,1
109,1997,2,1
110,1997,1,1
102,1997,2,2
103,1997,2,2
104,1997,2,2
105,1997,1,2
106,1997,2,2
107,1997,2,2
108,1997,1,2
109,1997,2,2
110,1997,2,2
102,1997,2,2
103,1997,2,2
104,1997,2,2
105,1997,1,2
106,1997,2,2
107,1997,2,2
108,1997,1,2
109,1997,2,2
110,1997,2,2
102,1997,NA,NA
103,1997,NA,NA
104,1997,NA,NA
105,1997,NA,NA
106,1997,NA,NA
107,1997,NA,NA
108,1997,NA,NA
109,1997,NA,NA
110,1997,NA,NA
102,1997,NA,NA
103,1997,NA,NA
104,1997,NA,NA
105,1997,NA,NA
106,1997,NA,NA
107,1997,NA,NA
108,1997,NA,NA
109,1997,NA,NA
110,1997,NA,NA
102,1998,2,7
103,1998,2,7
104,1998,2,7
105,1998,2,7
106,1998,2,7
107,1998,2,7
108,1998,2,7
109,1998,2,7
110,1998,2,7
102,1998,2,8
103,1998,2,8
104,1998,2,8
105,1998,2,8
106,1998,2,8
107,1998,2,8
108,1998,2,8
109,1998,2,8
110,1998,2,8
102,1998,2,7
103,1998,2,7
104,1998,2,7
105,1998,2,7
106,1998,2,7
107,1998,2,7
108,1998,2,7
109,1998,2,7
110,1998,2,7
102,1998,1,1
103,1998,2,1
104,1998,1,1
105,1998,1,1
106,1998,1,1
107,1998,2,1
108,1998,1,1
109,1998,2,1
110,1998,1,1
102,1998,2,1
103,1998,2,1
104,1998,2,1
105,1998,2,1
106,1998,2,1
107,1998,2,1
108,1998,2,1
109,1998,2,1
110,1998,2,1
102,1998,1,9
103,1998,1,9
104,1998,1,9
105,1998,1,9
106,1998,1,9
107,1998,1,9
108,1998,1,9
109,1998,1,9
110,1998,1,9
102,1998,2,2
103,1998,2,2
104,1998,2,2
105,1998,2,2
106,1998,2,2
107,1998,2,2
108,1998,2,2
109,1998,2,2
110,1998,2,2
102,1998,1,8
103,1998,1,8
104,1998,1,8
105,1998,1,8
106,1998,1,8
107,1998,1,8
108,1998,1,8
109,1998,1,8
110,1998,1,8
102,1998,1,1
103,1998,2,1
104,1998,1,1
105,1998,1,1
106,1998,1,1
107,1998,2,1
108,1998,1,1
109,1998,2,1
110,1998,2,1
102,1998,1,2
103,1998,2,2
104,1998,1,2
105,1998,1,2
106,1998,1,2
107,1998,1,2
108,1998,1,2
109,1998,1,2
110,1998,1,2
102,1998,1,8
103,1998,2,8
104,1998,1,8
105,1998,1,8
106,1998,1,8
107,1998,1,8
108,1998,1,8
109,1998,1,8
110,1998,1,8
102,1998,1,3
103,1998,2,3
104,1998,1,3
105,1998,2,3
106,1998,2,3
107,1998,2,3
108,1998,2,3
109,1998,2,3
110,1998,1,3
102,1998,2,4
103,1998,2,4
104,1998,2,4
105,1998,2,4
106,1998,2,4
107,1998,2,4
108,1998,2,4
109,1998,2,4
110,1998,2,4
102,1998,2,8
103,1998,2,8
104,1998,2,8
105,1998,2,8
106,1998,2,8
107,1998,2,8
108,1998,2,8
109,1998,2,8
110,1998,2,8
102,1998,1,8
103,1998,1,8
104,1998,1,8
105,1998,1,8
106,1998,1,8
107,1998,1,8
108,1998,1,8
109,1998,1,8
110,1998,1,8
102,1998,2,2
103,1998,2,2
104,1998,2,2
105,1998,2,2
106,1998,2,2
107,1998,2,2
108,1998,1,2
109,1998,2,2
110,1998,2,2
102,1998,2,10
103,1998,2,10
104,1998,2,10
105,1998,2,10
106,1998,2,10
107,1998,2,10
108,1998,2,10
109,1998,2,10
110,1998,2,10
102,1998,NA,NA
103,1998,NA,NA
104,1998,NA,NA
105,1998,NA,NA
106,1998,NA,NA
107,1998,NA,NA
108,1998,NA,NA
109,1998,NA,NA
110,1998,NA,NA
102,1998,NA,13
103,1998,NA,13
104,1998,NA,13
105,1998,NA,13
106,1998,NA,13
107,1998,NA,13
108,1998,NA,13
109,1998,NA,13
110,1998,NA,13
102,1998,1,8
103,1998,1,8
104,1998,NA,8
105,1998,1,8
106,1998,1,8
107,1998,2,8
108,1998,1,8
109,1998,1,8
110,1998,1,8
102,1998,1,8
103,1998,1,8
104,1998,1,8
105,1998,1,8
106,1998,1,8
107,1998,1,8
108,1998,1,8
109,1998,1,8
110,1998,1,8
102,1998,1,9
103,1998,1,9
104,1998,1,9
105,1998,1,9
106,1998,1,9
107,1998,1,9
108,1998,1,9
109,1998,1,9
110,1998,1,9
102,1998,1,2
103,1998,1,2
104,1998,1,2
105,1998,1,2
106,1998,1,2
107,1998,1,2
108,1998,1,2
109,1998,1,2
110,1998,1,2
102,1998,1,2
103,1998,1,2
104,1998,1,2
105,1998,1,2
106,1998,1,2
107,1998,2,2
108,1998,1,2
109,1998,1,2
110,1998,1,2
102,1998,1,1
103,1998,1,1
104,1998,1,1
105,1998,2,1
106,1998,1,1
107,1998,1,1
108,1998,2,1
109,1998,1,1
110,1998,1,1
102,1998,1,1
103,1998,1,1
104,1998,1,1
105,1998,1,1
106,1998,1,1
107,1998,1,1
108,1998,1,1
109,1998,1,1
110,1998,1,1
102,1998,1,10
103,1998,1,10
104,1998,1,10
105,1998,1,10
106,1998,1,10
107,1998,1,10
108,1998,1,10
109,1998,1,10
110,1998,1,10
102,1998,1,4
103,1998,2,4
104,1998,1,4
105,1998,1,4
106,1998,1,4
107,1998,1,4
108,1998,1,4
109,1998,1,4
110,1998,1,4
102,1998,2,2
103,1998,2,2
104,1998,2,2
105,1998,2,2
106,1998,1,2
107,1998,2,2
